"","ATM.dist.mean_Nucleus","TVC.dist.min_Nucleus","TVC.dist.max_Nucleus","TVC.dist.mean_Nucleus","TVC.dist.sd_Nucleus","TVC.ATM.dist.min_Nucleus","TVC.ATM.dist.max_Nucleus","TVC.ATM.dist.mean_Nucleus","TVC.ATM.dist.sd_Nucleus","TVC.cosine.min_Nucleus","TVC.cosine.max_Nucleus","TVC.cosine.sd_Nucleus","ATM.Nucleus.Dist.to.Cell.Membrane.min","ATM.Nucleus.Dist.to.Cell.Membrane.max","ATM.Nucleus.Dist.to.Cell.Membrane.mean","ATM.Nucleus.Dist.to.Cell.Membrane.SD","TVC.Nucleus.Dist.to.Cell.Membrane.min","TVC.Nucleus.Dist.to.Cell.Membrane.max","TVC.Nucleus.Dist.to.Cell.Membrane.mean","TVC.Nucleus.Dist.to.Cell.Membrane.SD","ATM.dist.mean_Cell","TVC.dist.min_Cell","TVC.dist.max_Cell","TVC.dist.mean_Cell","TVC.dist.sd_Cell","TVC.ATM.dist.min_Cell","TVC.ATM.dist.max_Cell","TVC.ATM.dist.mean_Cell","TVC.ATM.dist.sd_Cell","TVC.cosine.min_Cell","TVC.cosine.max_Cell","TVC.cosine.sd_Cell","ATM.Cell.Ellipticity..oblate..min","ATM.Cell.Ellipticity..oblate..max","ATM.Cell.Ellipticity..oblate..mean","ATM.Cell.Ellipticity..oblate..SD","ATM.Cell.Ellipticity..prolate..min","ATM.Cell.Ellipticity..prolate..max","ATM.Cell.Ellipticity..prolate..mean","ATM.Cell.Ellipticity..prolate..SD","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","ATM.Cell.Sphericity.min","ATM.Cell.Sphericity.max","ATM.Cell.Sphericity.mean","ATM.Cell.Sphericity.SD","ATM.Cell.Volume.frac.min","ATM.Cell.Volume.frac.max","ATM.Cell.Volume.frac.mean","ATM.Cell.Volume.frac.SD","ATM.Nucleus.Ellipticity..oblate..min","ATM.Nucleus.Ellipticity..oblate..max","ATM.Nucleus.Ellipticity..oblate..mean","ATM.Nucleus.Ellipticity..oblate..SD","ATM.Nucleus.Ellipticity..prolate..min","ATM.Nucleus.Ellipticity..prolate..max","ATM.Nucleus.Ellipticity..prolate..mean","ATM.Nucleus.Ellipticity..prolate..SD","ATM.Nucleus.Sphericity.min","ATM.Nucleus.Sphericity.max","ATM.Nucleus.Sphericity.mean","ATM.Nucleus.Sphericity.SD","ATM.Nucleus.Volume.frac.min","ATM.Nucleus.Volume.frac.max","ATM.Nucleus.Volume.frac.mean","ATM.Nucleus.Volume.frac.SD","TVC.Cell.Ellipticity..oblate..min","TVC.Cell.Ellipticity..oblate..max","TVC.Cell.Ellipticity..oblate..mean","TVC.Cell.Ellipticity..oblate..SD","TVC.Cell.Ellipticity..prolate..min","TVC.Cell.Ellipticity..prolate..max","TVC.Cell.Ellipticity..prolate..mean","TVC.Cell.Ellipticity..prolate..SD","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","TVC.Cell.Sphericity.min","TVC.Cell.Sphericity.max","TVC.Cell.Sphericity.mean","TVC.Cell.Sphericity.SD","TVC.Cell.Volume.frac.min","TVC.Cell.Volume.frac.max","TVC.Cell.Volume.frac.mean","TVC.Cell.Volume.frac.SD","TVC.Nucleus.Ellipticity..oblate..min","TVC.Nucleus.Ellipticity..oblate..max","TVC.Nucleus.Ellipticity..oblate..mean","TVC.Nucleus.Ellipticity..oblate..SD","TVC.Nucleus.Ellipticity..prolate..min","TVC.Nucleus.Ellipticity..prolate..max","TVC.Nucleus.Ellipticity..prolate..mean","TVC.Nucleus.Ellipticity..prolate..SD","TVC.Nucleus.Sphericity.min","TVC.Nucleus.Sphericity.max","TVC.Nucleus.Sphericity.mean","TVC.Nucleus.Sphericity.SD","TVC.Nucleus.Volume.frac.min","TVC.Nucleus.Volume.frac.max","TVC.Nucleus.Volume.frac.mean","TVC.Nucleus.Volume.frac.SD","nATM","nTVC","ATMgroup.Ellipticity..oblate.","ATMgroup.Ellipticity..prolate.","ATMgroup.Sphericity","TVCgroup.Ellipticity..oblate.","TVCgroup.Ellipticity..prolate.","TVCgroup.Sphericity","TVC.Volume","ATM.Volume"
"Rock.image1_left.2020_07_14",0.412896243540479,0.151414780870811,0.172580205685901,0.161265728542893,0.010658341371199,0.56960348625995,1,0.808139180251379,0.168690679461251,0.385992125991052,0.587305395160125,0.102475983280554,0.0568009822639574,0.0609181016023519,0.0588595419331547,0.00291124300313301,0.0217764954061767,0.0524410562341956,0.0415739613253834,0.0171724333593492,0.467060286265638,0.147267068553217,0.195158163995857,0.172797726267728,0.0241024267812509,0.54925425120888,1,0.801259035227064,0.18152487725939,0.281034174770087,0.689598961257414,0.204488223475437,0.138204,0.256748,0.197476,0.0838232662689781,0.583649,0.76868,0.6761645,0.130836674829728,0.0725457,0.078753,0.07564935,0.00438922392285926,0.315838,0.341629,0.3287335,0.0182369909935823,0.327439977187008,0.358217515680706,0.342828746433857,0.0217630061771234,0.430119,0.532625,0.481372,0.0724826877123083,0.275017,0.429495,0.352256,0.109232441344135,0.580538,0.613628,0.597083,0.0233981633894628,0.398781444785138,0.404205413593362,0.40149342918925,0.00383532512523946,0.342621,0.406564,0.380799666666667,0.0337307510490551,0.439595,0.544399,0.482970666666667,0.0546844921740463,0.0314929,0.0623845,0.0438904333333333,0.0163232511055039,0.396982,0.430609,0.416061666666667,0.0172655818417259,0.0499272900411227,0.136733432516513,0.104780835710762,0.0477196677169304,0.460209,0.632306,0.526525333333333,0.0925873617527432,0.22995,0.402522,0.310215,0.0869139293726846,0.535532,0.597994,0.570937,0.0320568586888984,0.0489095718546443,0.0830702967668109,0.0656710472071664,0.0170892904646633,2,3,0.0737081,0.668136,0.542182,0.664947,0.21811,0.662059,0.313806464030712,0.686193535969288
"Rock.image1_right.2020_07_23",0.354762418271947,0.114178142388814,0.132894714793149,0.125985194855313,0.0102745748960073,0.675144777203167,1,0.853807824147697,0.125088269577708,0.418427995353387,0.625362688654762,0.11212405964335,0.0399875389115809,0.0399982570936277,0.0399928980026043,7.57889920730458e-06,0.0194735742983144,0.0389780314940519,0.0261826415446705,0.0110855065585254,0.380180381275182,0.135165518771573,0.156236773218797,0.143451863636013,0.0112328649234626,0.650343650169772,1,0.840891384675058,0.130650722988856,0.35054896871936,0.586105075132602,0.127601011928614,0.179496,0.214126,0.196811,0.0244871078324902,0.609818,0.676018,0.642918,0.0468104689145495,0.0639722,0.090801,0.0773866,0.0189708264110976,0.279004,0.349301,0.3141525,0.0497074853970707,0.28691109682092,0.382146303918109,0.334528700369514,0.067341460746127,0.501707,0.587454,0.5445805,0.0606322851664029,0.220637,0.276331,0.248484,0.0393816050714036,0.584547,0.632082,0.6083145,0.0336123208437025,0.414866889287991,0.431231483930055,0.423049186609023,0.0115715158427729,0.41533,0.464766,0.43864,0.0248380135276556,0.308139,0.438509,0.370171666666667,0.0654132696120086,0.0160367,0.0574138,0.0341424666666667,0.0211666816091548,0.283341,0.457952,0.397805,0.0991715821039475,0.0376039340746706,0.1496238037513,0.110314199753657,0.0630382102470869,0.27467,0.541091,0.400616333333333,0.133803369398283,0.276806,0.615362,0.402082333333333,0.185643425125517,0.564227,0.58565,0.572320333333333,0.011631879570101,0.0368657289402296,0.0760791223962577,0.0513005422606514,0.0215561520343846,2,3,0.0694201,0.789289,0.496514,0.611565,0.25161,0.55989,0.331763852304691,0.668236147695309
"Rock.image12.2020_07_14",0.531751620726061,0.179876504280972,0.179876504280972,0.179876504280972,0,0.521808104523581,1,0.777696155688725,0.219619885603049,0,0,0,0.0357595727502012,0.0425041042880281,0.0391318385191147,0.0047691039863239,0.0292029327484057,0.0602476395069791,0.0447252861276924,0.0219519226689351,0.562173634212642,0.166194219754393,0.166194219754393,0.166194219754393,0,0.499355584558819,1,0.765923222330625,0.235486862708164,0,0,0,0.0649365,0.103857,0.08439675,0.027520949477171,0.819524,0.888678,0.854101,0.0488992623461745,0.0444574,0.0496639,0.04706065,0.00368155145624776,0.198433,0.29239,0.2454115,0.0664376318399444,0.269943294114097,0.288665504242704,0.2793043991784,0.0132386017407372,0.41897,0.638311,0.5286405,0.155097508492238,0.22158,0.420824,0.321202,0.140886783510732,0.62481,0.636096,0.630453,0.00798040713247139,0.261180265080885,0.27149120596684,0.266335735523862,0.00729093622087223,0.257507,0.538063,0.397785,0.198383050102573,0.222129,0.23865,0.2303895,0.011682111131983,0.0491277,0.0554897,0.0523087,0.00449861334190881,0.353665,0.414252,0.3839585,0.0428414785517494,0.212315802859218,0.229075398783981,0.2206956008216,0.0118508239283462,0.389372,0.528839,0.4591055,0.0986180614517442,0.30157,0.405882,0.353726,0.0737597225591312,0.617547,0.620114,0.6188305,0.00181514310730594,0.211335346103274,0.255993182849001,0.233664264476138,0.0315778591960251,2,2,0.0327446,0.709652,0.391253,0.330544,0.561897,0.632448,0.449179187348648,0.550820812651352
"Rock.image15.2020_07_14",0.266969436423386,0.103796335883011,0.231029709281641,0.15551471674034,0.0528646267334181,0.639485862839324,1,0.84478419787267,0.118091980551516,-0.763705687064969,0.951936804402961,0.527060343320711,0.0518292454866249,0.0565022058188793,0.0541657256527521,0.00330428193915277,0.0201819393459303,0.0424223124567874,0.027828544218387,0.00994185421085668,0.357192068384319,0.118157465817058,0.256506317730173,0.171275216513648,0.0547077331531413,0.602521470827007,1,0.82509406403139,0.129104589612641,-0.736651037710303,0.940629699778791,0.510711624572764,0.189402,0.31516,0.252281,0.0889243345884578,0.552807,0.645798,0.5993025,0.0657545666893182,0.0631664,0.0753365,0.06925145,0.0086055602377184,0.392749,0.416089,0.404419,0.016503872272894,0.323659158168371,0.393311533083558,0.358485345625964,0.0492516666282766,0.379476,0.499574,0.439525,0.084922110206942,0.223092,0.393604,0.308348,0.120570191473681,0.615117,0.635646,0.6253815,0.0145161951109786,0.289643064751674,0.415038312838171,0.352340688794923,0.0886678302505315,0.399644,0.788579,0.55361475,0.181840544225566,0.111296,0.471848,0.2695515,0.151878507394342,0.0512481,0.111183,0.073158075,0.0268062405631444,0.399719,0.453644,0.42229025,0.0258365100245757,0.05406633529932,0.0829694904483754,0.0707573271870178,0.0124670402944122,0.393485,0.532313,0.4342965,0.0661951058085113,0.32097,0.483068,0.41902675,0.0694423217611806,0.565155,0.621156,0.5886335,0.0234524541786143,0.0446669522503349,0.115704831432669,0.0738296556025387,0.0328582671161547,2,4,0.0876865,0.716679,0.615253,0.518258,0.223469,0.552603,0.280472925904666,0.719527074095334
"Rock.image2.2020_07_14",0.226513126677991,0.12952881657766,0.12952881657766,0.12952881657766,0,0.7930278336487,1,0.898756816467618,0.0860090365443358,0,0,0,0.0333912166921051,0.0409098281150234,0.0371505224035642,0.00531646112225217,0.0296772308004499,0.0374402493456994,0.0335587400730747,0.00548928305582286,0.389390188559291,0.140053133524106,0.140053133524106,0.140053133524106,0,0.645747946096508,1,0.827711586268104,0.150184395152637,0,0,0,0.208975,0.277222,0.2430985,0.0482579164956383,0.41764,0.483514,0.450577,0.0465799521038826,0.0361317,0.0367779,0.0364548,0.000456932402002747,0.221167,0.259172,0.2401695,0.0268735932189947,0.319772305507041,0.378186775383659,0.34897954044535,0.0413052677691738,0.244384,0.507833,0.3761085,0.186286574396815,0.287745,0.470226,0.3789855,0.129033552537702,0.62203,0.622957,0.6224935,0.000655487986159937,0.260735672689029,0.303136821699342,0.281936247194186,0.0299821399952935,0.307781,0.500289,0.404035,0.13612371223266,0.304024,0.553785,0.4289045,0.176607696775933,0.0610728,0.0753981,0.06823545,0.0101295167725316,0.175603,0.31608,0.2458415,0.0993322393007427,0.126575995192414,0.175464923916885,0.15102045955465,0.0345696930260188,0.275287,0.301479,0.288383,0.018520540812838,0.25312,0.333762,0.293441,0.0570225050484456,0.607963,0.634072,0.6210175,0.0184618509499995,0.203986610576546,0.232140895035082,0.218063752805814,0.0199080854600864,2,2,0.0947572,0.587849,0.417509,0.445235,0.413667,0.413377,0.312147494842269,0.687852505157731
"Rock.image2.2020_07_23",0,0.267381248610359,1,0.544966637715974,0.254793960551673,0,0,0,0,-0.986642846802971,0.998060347443808,0.744892912547153,0,0,0,0,0.0859934035944767,0.170776813080901,0.125617176963916,0.0318948807660347,0,0.260503017195515,1,0.548173865875765,0.230772972289651,0,0,0,0,-0.968667847836264,0.996431225862872,0.68185462131316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160938,0.474662,0.3646046,0.119300049204935,0.154455,0.484294,0.3581386,0.127231581367599,0.0301354,0.120277,0.07897914,0.0365083267697658,0.368422,0.525383,0.4542826,0.0652792399335348,0.100970014502232,0.263198630818665,0.2,0.066950350528596,0.297511,0.397004,0.351228,0.0433020559153951,0.427911,0.551377,0.4929834,0.0447624695286129,0.623648,0.643407,0.6354756,0.00805895063268165,0.0731038875105735,0.343838127367676,0.2,0.12011584931052,0,5,0,0,0,0.309889,0.524745,0.664591,1,0
"Rock.image3.2020_07_14",0.158838860041139,0,0,0,0,0.430594787765203,1,0.699682129711548,0.230582930399127,0,0,0,0.02911068324241,0.0431590163644286,0.0363852660098857,0.0067297072053069,0.0117838411657537,0.0117838411657537,0.0117838411657537,0,0.158072852603948,0,0,0,0,0.427595464223791,1,0.700550879248098,0.232568000102735,0,0,0,0.300593,0.568028,0.3832638,0.106686402571743,0.280418,0.634215,0.4522272,0.151653616551667,0.0566327,0.126463,0.07808656,0.0285933832825533,0.426122,0.499026,0.4507238,0.0330893730554086,0.128150495915801,0.239935453117844,0.174410065312098,0.0488287337494365,0.308674,0.487895,0.3682636,0.0742839786515235,0.355882,0.591271,0.4581718,0.104243717933984,0.60863,0.63553,0.6207752,0.00980416904689023,0.1304454938702,0.276642871768885,0.192320943166413,0.0547644092699056,0.560736,0.560736,0.560736,0,0.240772,0.240772,0.240772,0,0.019213,0.019213,0.019213,0,0.419129,0.419129,0.419129,0,0.12794967343951,0.12794967343951,0.12794967343951,0,0.471813,0.471813,0.471813,0,0.387576,0.387576,0.387576,0,0.592661,0.592661,0.592661,0,0.0383952841679334,0.0383952841679334,0.0383952841679334,0,5,1,0.0990724,0.477881,0.572207,0.574759,0.238409,0.727384,0.128077463785199,0.871922536214801
"Rock.image5.2020_07_14",0.0961606040395869,0.0871013925531005,0.0871013925531005,0.0871013925531005,0,0.852729759808412,1,0.925733662122406,0.0602744764055922,0,0,0,0.0402761552142662,0.0471237886405555,0.0436999719274109,0.00484200803080882,0.0293994872689114,0.038953118566761,0.0341763029178362,0.00675543747566547,0.191375419738604,0.12914701222877,0.12914701222877,0.12914701222877,0,0.871737838262264,1,0.940348160877862,0.0566739752540136,0,0,0,0.138035,0.167314,0.1526745,0.0207033794463609,0.601906,0.824227,0.7130665,0.157204686700174,0.0727315,0.0738562,0.07329385,0.000795282996800505,0.28726,0.329165,0.3082125,0.0296313096656223,0.26292445828914,0.424767246678706,0.343845852483923,0.114440133156402,0.54918,0.592297,0.5707385,0.0304883230844203,0.229307,0.264725,0.247016,0.0250443079760651,0.604553,0.640054,0.6223035,0.0251029978389036,0.242594406685623,0.397566434334327,0.320080420509975,0.109581771644628,0.352264,0.605137,0.4787005,0.178808213078986,0.187987,0.513128,0.3505575,0.229909405941775,0.0754443,0.141243,0.10834365,0.0465267069632593,0.283453,0.300537,0.291995,0.012080212249791,0.0845508489962065,0.227757446035947,0.156154147516077,0.10126235587745,0.374342,0.44861,0.411476,0.0525154064251625,0.250605,0.381908,0.3162565,0.0928452416901372,0.62998,0.634748,0.632364,0.00337148513269745,0.142404697505606,0.217434461474443,0.179919579490025,0.053054054893191,2,2,0.179089,0.630219,0.601233,0.512901,0.346602,0.557785,0.314796366009569,0.685203633990431
"Rock.image6_left.2020_07_23",0.430534913455221,0.114405665279495,0.114405665279495,0.114405665279495,0,0.618772669673387,1,0.810398574170058,0.179360892191969,0,0,0,0.0895483908948244,0.095922399320685,0.0927353951077547,0.00450710458126622,0.0365288777138199,0.0612963686463978,0.0489126231801088,0.0175132607914022,0.480467935822485,0.203934414007438,0.203934414007438,0.203934414007438,0,0.567713080499829,1,0.779188302623164,0.20212919700872,0,0,0,0.354646,0.713423,0.5340345,0.253693649633766,0.185746,0.448872,0.317309,0.186058178906492,0.0492354,0.0606306,0.054933,0.00805762319297695,0.323842,0.44299,0.383416,0.0842503587648148,0.373462912593589,0.401595948948702,0.387529430771146,0.0198930607820682,0.605617,0.644202,0.6249095,0.027283715152083,0.232464,0.254726,0.243595,0.0157416111627749,0.618217,0.623821,0.621019,0.00396262640176937,0.328954500747206,0.372662885753153,0.350808693250179,0.0309064954324171,0.308352,0.468572,0.388462,0.113292648481709,0.328983,0.418371,0.373677,0.0632068609567031,0.0292793,0.167086,0.09818265,0.0974440520629402,0.310999,0.37699,0.3439945,0.0466626835972814,0.0932256919707295,0.131715446486979,0.112470569228854,0.0272163664246456,0.368373,0.403035,0.385704,0.0245097352494881,0.350205,0.439271,0.394738,0.0629791725731611,0.599574,0.626878,0.613226,0.0193068435535175,0.0654045257696571,0.232978087729984,0.149191306749821,0.118492402009731,2,2,0.200312,0.408058,0.543666,0.257786,0.716321,0.542771,0.224689550819362,0.775310449180638
"Rock.image7_right.2020_07_23",0,0.138115458715625,0.403745746095685,0.227980418464506,0.076721186102305,0.668524936256576,1,0.815034184494989,0.127529614045907,-0.861939615809699,0.983007676756679,0.521469705756467,0.0501958822484627,0.0501958822484627,0.0501958822484627,0,0.0227397295887773,0.0672103236002205,0.0418917664410089,0.0185232275880654,0,0.145131007709279,0.398750074848002,0.227927479002082,0.074693429195029,0.669855262458497,1,0.820111084206661,0.127956667612644,-0.884365163541021,0.981089902124962,0.519450293599944,0.116912,0.116912,0.116912,0,0.721504,0.721504,0.721504,0,0.0572116,0.0572116,0.0572116,0,0.43951,0.43951,0.43951,0,0.378725267398046,0.378725267398046,0.378725267398046,0,0.55977,0.55977,0.55977,0,0.302532,0.302532,0.302532,0,0.631301,0.631301,0.631301,0,0.442636667799627,0.442636667799627,0.442636667799627,0,0.308632,0.485624,0.39304,0.0678490692611181,0.232272,0.466913,0.3751565,0.0804190872535868,0.0191135,0.0776239,0.0515392833333333,0.0220215701587708,0.353912,0.524437,0.473964833333333,0.0624425248477884,0.0471803743642661,0.168551178409572,0.103545788766992,0.0512230358732125,0.216136,0.669849,0.390869666666667,0.150656152470009,0.212802,0.550321,0.3597765,0.132505877214182,0.577791,0.653816,0.614603333333333,0.0304084421874365,0.0682732800115472,0.142597589537664,0.0928938887000622,0.0320506666420153,1,6,0.115546,0.696902,0.674084,0.517553,0.322677,0.61961,0.622081969405376,0.377918030594624
"TLE.image14.2021_02_24",0.301401759446534,0.128942477223114,0.289704698974729,0.203204118455233,0.0633029529749805,0.597926918349794,1,0.825548133456852,0.119976676886154,-0.757333553376845,0.956829011421527,0.501460666830269,0.0809569827935608,0.0848561155384072,0.0833106871402089,0.00207142259018172,0.0492921731717151,0.0552022518185226,0.0530808451919668,0.00263626434923936,0.361039037627607,0.132350343447337,0.267457171089018,0.198797433643978,0.0515543204024372,0.586568549912236,1,0.817446085326764,0.1184920638997,-0.696449001827693,0.934826336286335,0.455988106736586,0.38575,0.543099,0.463663,0.0786855551991597,0.317835,0.426563,0.377583666666667,0.0551582124559284,0.0607706,0.117345,0.088768,0.0282916531146556,0.538376,0.578062,0.564095666666667,0.0223013515808647,0.169652247072846,0.275932217073632,0.216259736819928,0.054331192592705,0.294093,0.444187,0.377180333333333,0.0763281932796351,0.391183,0.587485,0.482748,0.0988116642355547,0.609077,0.655524,0.631148333333333,0.023309084416453,0.107267909390714,0.267032801375917,0.166998018415391,0.0871754279230519,0.331482,0.485795,0.40117175,0.0745003020458083,0.335574,0.573043,0.45275725,0.102144509280969,0.14279,0.203636,0.18267375,0.0272860895253119,0.510511,0.562048,0.53709475,0.0210717890614442,0.0600308278040873,0.113764901344653,0.0878051973850544,0.0231195937871464,0.270992,0.554608,0.374403,0.130108699883341,0.293387,0.67777,0.494371,0.169911157893373,0.628268,0.652559,0.638587,0.01054262823019,0.0919537810807451,0.166368923219388,0.124751486188456,0.0377628742720476,3,4,0.137747,0.668503,0.700837,0.667714,0.214242,0.777174,0.351091519597023,0.648908480402977
"TLE.image2.2021_02_24",0.5157454551151,0.0920831720639982,0.207375921031697,0.152953227986581,0.0382410581067649,0.328688322536997,1,0.648574635800755,0.26418370814269,-0.275657134791573,0.904329059958104,0.383700986438554,0.0461466318643231,0.0756786638070245,0.0609126478356738,0.0208823000489019,0.036410743556844,0.0489718467895369,0.0414865354737663,0.00556627962588907,0.512992444260506,0.121008201505126,0.231497801142203,0.169886778675884,0.0377337158884437,0.302436421313576,1,0.63947379176231,0.267290283175064,-0.39621557293977,0.877302413968424,0.385953368874187,0.120661,0.381751,0.251206,0.184618509499996,0.467097,0.763133,0.615115,0.209329063075341,0.0512746,0.081944,0.0666093,0.0216865407149227,0.345306,0.495766,0.420536,0.106391286297328,0.275565911359752,0.278090079379751,0.276827995369752,0.00178485632379618,0.434038,0.475933,0.4549855,0.0296242385978104,0.381532,0.426395,0.4039635,0.0317229315243721,0.615586,0.624049,0.6198175,0.00598424468918175,0.159529343454036,0.249992826386744,0.20476108492039,0.0639673422314714,0.363137,0.495881,0.41072325,0.0597551707239633,0.189611,0.450825,0.34059625,0.111415395367591,0.112761,0.155067,0.12904075,0.0199822512307798,0.374592,0.495716,0.46322825,0.0591805758695368,0.0719302561710575,0.179267123813641,0.111586002315124,0.050614058350212,0.17006,0.514058,0.363709,0.142762895800461,0.243937,0.403766,0.3338735,0.0670240674210889,0.61455,0.63713,0.62533625,0.0101053467159717,0.0895047506198846,0.215619403526717,0.147619457539805,0.0566416457360813,2,4,0.174003,0.416782,0.523277,0.663282,0.21859,0.655432,0.443672749606961,0.556327250393039
"TLE.image20_right.2021_02_24",0,0.0829411176626628,0.439703298254785,0.23489248389399,0.102220342758103,0.560827195180811,1,0.840139690630676,0.157798823316047,-0.981828101737939,0.995873465676176,0.574557979164604,0.0603606045285453,0.0603606045285453,0.0603606045285453,0,0.0370138247501673,0.0562545933118063,0.0483114731381639,0.00813946011455225,0,0.130550092900974,0.473379767488352,0.245439782386459,0.105839878082499,0.530770053964678,1,0.821066166586391,0.168849352285913,-0.990058217459334,0.998189577673104,0.591473422409724,0.241531,0.241531,0.241531,0,0.709557,0.709557,0.709557,0,0.0899451,0.0899451,0.0899451,0,0.480025,0.480025,0.480025,0,0.381406408695108,0.381406408695108,0.381406408695108,0,0.389491,0.389491,0.389491,0,0.473524,0.473524,0.473524,0,0.618382,0.618382,0.618382,0,0.26883036045392,0.26883036045392,0.26883036045392,0,0.305835,0.443776,0.375585333333333,0.0460667844967137,0.282403,0.606162,0.412379666666667,0.116629828984984,0.127673,0.184821,0.161912666666667,0.0212044709310717,0.431961,0.533157,0.497979333333333,0.0344563505070788,0.0503535516416445,0.160651555482818,0.103098931884149,0.042544963290033,0.288616,0.437335,0.371242333333333,0.0606345141241081,0.408074,0.649917,0.513056833333333,0.0916863320531837,0.612707,0.6365,0.624455333333333,0.00859335665887705,0.0666807273050196,0.185829425544809,0.121861606591013,0.0506647881760958,1,6,0.235794,0.718375,0.705127,0.384364,0.260551,0.627352,0.618773714153809,0.381226285846191
"TLE.image23_left.2021_02_24",0.438026284373826,0.0896177519821739,0.188748081650002,0.142656089757615,0.0363572135454794,0.429464577267885,1,0.683140246414234,0.193514927939396,-0.277607708704131,0.889908753633044,0.373939373193852,0.0644783252677811,0.0686332903696618,0.066392141435832,0.00209673408045129,0.0383095335235012,0.0525476710623435,0.0436391846054216,0.00637707560800534,0.433358314407855,0.116857794291989,0.211385280092345,0.163804941313256,0.0354397294132812,0.382543562572691,1,0.659874492434259,0.20514711650177,-0.275383340888266,0.847093456765461,0.3622343567492,0.33029,0.51651,0.416248666666667,0.093930276297546,0.331886,0.466798,0.401279333333333,0.0675394086243974,0.0693339,0.0968204,0.0819975333333333,0.0138698823716473,0.45269,0.523679,0.488138,0.0354945913767154,0.188057118634355,0.308953013493131,0.23658525780482,0.0638764419423506,0.333763,0.469049,0.408250666666667,0.0686740404689671,0.387748,0.467882,0.415819333333333,0.0451337184966333,0.626815,0.653478,0.643812,0.0147660611877372,0.153113612662453,0.302722773858702,0.203390345892282,0.0860265724530999,0.352448,0.438452,0.384359,0.0387744741378483,0.318021,0.421287,0.38229325,0.0446443473269573,0.120229,0.198473,0.155633,0.041053334261665,0.454218,0.536573,0.49171825,0.0340572561272435,0.0295186535930858,0.129714754747564,0.072561056646385,0.0444530543382182,0.308709,0.505192,0.43319,0.0879693139642076,0.275661,0.551053,0.3726805,0.122864726254799,0.630816,0.65125,0.64336875,0.00931286233746995,0.0542613178554873,0.15452987533339,0.0974572405807884,0.0425602400882723,3,4,0.119872,0.535952,0.602125,0.58544,0.250567,0.810098,0.290357578452262,0.709642421547738
"TLE.image25_right.2021_02_24",0,0.0607502671924878,0.228731819504815,0.128770820969581,0.046767096462059,0.868239599283151,1,0.926403278824918,0.0507197286250746,-0.999035687469948,0.999822606303785,0.515403903330125,0.030121927494016,0.030121927494016,0.030121927494016,0,0.0251616895352463,0.0418929070741279,0.0334909262416233,0.00649658425043514,0,0.0819723317539502,0.23912669428034,0.151721123461499,0.0456487375886869,0.836196683926428,1,0.916285901841924,0.0648018749419805,-0.955730359325493,0.989375547468616,0.451156650935713,0.073935,0.073935,0.073935,0,0.732169,0.732169,0.732169,0,0.0801814,0.0801814,0.0801814,0,0.407966,0.407966,0.407966,0,0.403035449160576,0.403035449160576,0.403035449160576,0,0.465308,0.465308,0.465308,0,0.380126,0.380126,0.380126,0,0.58369,0.58369,0.58369,0,0.242585289785815,0.242585289785815,0.242585289785815,0,0.251026,0.547451,0.379841666666667,0.120573385759324,0.201232,0.573494,0.3365385,0.129984780040972,0.149676,0.242363,0.187076333333333,0.0433762734391357,0.460143,0.548433,0.514579666666667,0.0315749375211839,0.0688447567960299,0.13632960789963,0.0994940918065706,0.0275759229507457,0.230001,0.571342,0.390289833333333,0.111691041691653,0.292205,0.780808,0.502915333333333,0.161246984920236,0.588298,0.640457,0.613911833333333,0.022775137158021,0.0863215807753904,0.202261643080832,0.126235785035698,0.0435541780498454,1,6,0.0707334,0.739801,0.609375,0.60494,0.263813,0.769771,0.59741962716666,0.40258037283334
